window_idx,start_index,coef_cosine_similarity,coef_pearson_similarity,transfer_mse,transfer_mae,random_mse,random_mae,persistence_mse,persistence_mae,transfer_skill,random_skill,retrieved_state_similarity,retrieved_mse,retrieved_mae,retrieved_skill
768,9216,0.7024200117762287,0.6998323990526578,0.13556115316516437,0.29555052601021964,0.9132577143179926,0.9149882704553702,0.11791992460889715,0.28427708531164947,-0.14960345857392254,-6.744727766295457,0.9252159937348251,2.6067143294015103,1.427696750297877,-21.105800508668505
769,9228,0.6477669366464331,0.6449618470451415,0.16425900721349188,0.34072948159005906,0.43091514775317813,0.6002892859063323,0.15092888855894626,0.33702971252049513,-0.08832052486320041,-1.8550872657150816,0.9276606741992611,2.7600017595233095,1.4722348369641687,-17.286769258526494
770,9240,0.637065336725051,0.6349976959728061,0.1978724655171328,0.39604897298930486,0.14743615512535654,0.35356668709112055,0.15535301268993754,0.3517049719682774,-0.27369570818725,0.050960437956757976,0.9369744480200913,3.076690619614625,1.5705199581706932,-18.804512100162878
771,9252,0.6938271258900742,0.6931898490403591,0.2621307041714293,0.4611309731860782,0.24762903839367514,0.4490978702968557,0.15535919424083736,0.3515766463194743,-0.6872558167692031,-0.5939129937157201,0.9468888412470596,3.6884977673669646,1.6426162976970067,-22.74174110126412
772,9264,0.753629449488976,0.7606123326231972,0.2902552272204965,0.5091294028703347,0.0860980376392209,0.2528332175960463,0.13651899486687155,0.327380919339062,-1.1261160580880563,0.36933290694690046,0.9259641332040045,3.2805967846936146,1.7175363548872393,-23.03033210061893
773,9276,0.7355453628546827,0.7333756480200451,0.3239661391351294,0.5388549655577024,0.6352026801272203,0.7200360719576905,0.12904182187289662,0.3237291534530792,-1.5105514974380085,-3.92245592094074,0.9255511978737334,4.351159584152609,1.7716187391190121,-32.71898754218153
774,9288,0.631178018574653,0.6101139624713986,0.1409494332358636,0.33276092750288944,0.060088379237995225,0.22482335006145834,0.022075179646926093,0.09422059744578302,-5.384973327068276,-1.7219882328958698,0.871038361178775,0.2321126006652655,0.45586799204531075,-9.51464152852711
775,9300,0.7872565895252357,0.7697472572167048,0.07671359881126544,0.22587102563193187,0.4630727695385694,0.5990998441322302,0.025980709736115794,0.1055584492795583,-1.9527137476396894,-16.823715142579488,0.887582216521494,1.5275368830593568,1.2010817782365544,-57.79504057334997
776,9312,0.7682775364544611,0.7463879293453881,0.05264501824616221,0.18350843311990586,1.215169641611948,1.078706928904286,0.038184363788520324,0.14229522056626362,-0.3787061776838956,-30.823749855884053,0.8781424626592148,0.037114807392176645,0.13951899562565226,0.028010323866263565
777,9324,0.7743115901482363,0.7507394624017498,0.048620909172979364,0.1764153114485749,1.163698598942425,0.9960811205855239,0.0563626936822873,0.18303905736957074,0.1373565385811376,-19.646610779500985,0.8962144427777343,0.0583344795978441,0.1878211077771037,-0.03498388360697646
778,9336,0.7727931434353107,0.7487720728775783,0.07430148096588861,0.2127358897512642,0.2710356953206812,0.4431427912013362,0.11765304596440122,0.2734081131996106,0.3684695508149417,-1.3036861740297794,0.8452324795891022,0.6038232938747988,0.7441936133031938,-4.132236814825008
779,9348,0.6952051677689299,0.6673934625444539,0.13384992036704388,0.3115631834321371,1.1813615588098507,1.0354727199609643,0.12329160051598127,0.2946739516714179,-0.0856369761352398,-8.58184948419678,0.850555518568672,0.895985837320544,0.9183326260634432,-6.267209068345291
780,9360,0.7773698848159473,0.7590143721106782,0.1914328126670216,0.3852539097758479,0.2724151717295522,0.4234426576887653,0.26900149891280956,0.466948407677199,0.2883578216451872,-0.012690162807788452,0.7230923877553482,2.472236547207361,1.53013774914054,-8.190419225168249
781,9372,0.7312732256181658,0.7114323709817657,0.19156665448169996,0.3888893922036143,1.7105930113266867,1.240102995134242,0.1256040529789849,0.30493906716070346,-0.5251630018161233,-12.61893164078782,0.6172899392666802,0.45728936684016186,0.6097762190506734,-2.6407214257383242
782,9384,0.7438575536019482,0.7268730516583602,0.21712060209299144,0.4280918708510586,0.4664192841324533,0.6297118311003466,0.1861614923963002,0.3931593571524739,-0.16630243611705442,-1.5054552266885621,0.6502526789550389,1.7600470206117225,1.2819172033244288,-8.45440970608969
783,9396,0.7404756739089233,0.7198269025435445,0.16055298540589258,0.36456749114294973,0.09259173096428704,0.23314682776895088,0.057626775878856874,0.1767889122542553,-1.7860830830343066,-0.6067484177656157,0.6087691346689623,1.5475587169041773,1.2025586878342749,-25.854855113835598
784,9408,0.7173128829264457,0.6909023430297195,0.1161325088305293,0.29148795573456143,0.12670907791676636,0.23816653089026232,0.10984353004965468,0.26869379894677275,-0.057253975523471334,-0.15354156826066712,0.698888563615926,0.18107176417749718,0.3898720155375366,-0.6484517940714745
785,9420,0.7961508363735978,0.7759011651410787,0.332597736562424,0.4103241115516039,0.5699548106450463,0.6702958054617794,0.19616242910773118,0.3147740152946566,-0.6955221143788108,-1.9055248410083188,0.7981983743534105,0.851038258350625,0.70341345194284,-3.3384365814681063
786,9432,0.7728793675287128,0.7510566358580458,0.25977737839497794,0.3887404715093105,1.4226249043673895,1.0944315272312737,0.1778677145588902,0.33809675676144596,-0.4605088902121599,-6.998218832998908,0.845051716617834,0.2291536912789052,0.3678274992284803,-0.28833775059854805
787,9444,0.7164473483324276,0.6926738364985199,0.214814907227035,0.39051959986578594,0.07509077621738657,0.22310096839144658,0.2613392546712204,0.4130970323582051,0.17802280603698684,0.7126693564965775,0.8626186810900013,0.0716359187997171,0.20896658322830886,0.7258891746292031
788,9456,0.7367005497847234,0.7156693511222726,0.2456345564376362,0.4090816677575666,0.08648497800001487,0.2185180410158157,0.28511469911868903,0.44280840983297526,0.13847108831319088,0.6966660145290775,0.9025736662709196,0.08619577377834847,0.22770407054188746,0.6976803579584423
789,9468,0.6520735689796008,0.627326888866678,0.302951182004517,0.4818156048212591,0.07862400490308957,0.2071409728164567,0.42493844679095666,0.5884478159250479,0.2870704350422071,0.8149755441127037,0.8974950260225478,0.0937143031722827,0.23462716903607972,0.7794638167480659
790,9480,0.6482427920918005,0.625221972773424,0.21167204644761037,0.39336197800696754,0.7448136387699936,0.7885480167443362,0.07131290756157575,0.20338312798281885,-1.968215063519045,-9.444303341956402,0.8650820265910272,0.7936456526445932,0.8433089914923831,-10.129060359224772
791,9492,0.6129819549935774,0.5897141103796182,0.12066819339891828,0.31452251065002645,2.311178079695321,1.4255970163717917,0.3342993660779017,0.5301432085712817,0.6390415129569854,-5.913498242041977,0.8041440309647998,0.05189507725737872,0.1676909633601764,0.8447646555055518
792,9504,0.8284944860333067,0.8149115199887416,0.16054219425738983,0.3277520113482722,2.2714039578475336,1.4245051664048205,0.08422021591044977,0.2343840256411387,-0.9062192197190779,-25.96981874592541,0.8873148141760099,12.768572585922804,2.9424077576476897,-150.60935468865878
793,9516,0.8397693584015499,0.8243001503346812,0.07521517105426968,0.20211931370028635,0.8129215757051611,0.8501991905335009,0.06681701823403162,0.20035231126861439,-0.12568882961557648,-11.166385109521684,0.8858205796230805,0.08344621088056799,0.22903678235856165,-0.24887660488367458
794,9528,0.7597741214416036,0.7370501578316799,0.07592401137168218,0.22032211995015857,0.24790786306895915,0.3822843535977425,0.07497291855383345,0.21383784313239543,-0.012685818242033742,-2.306632152661254,0.8799684639896249,0.11185345768008843,0.2802007360719148,-0.4919181464140725
795,9540,0.8013856648315671,0.7818498792851026,0.07213807659270527,0.21169576995946557,3.8386700706475754,1.9134537225961097,0.09896380890747657,0.2512965556675529,0.27106608578345304,-37.788624983466754,0.8823316044233696,0.6880880979799273,0.7768660667104128,-5.952926585750514
796,9552,0.8633447161531468,0.8497560668952259,0.07154216321144831,0.21019686913232238,0.066150539180585,0.19478060692597055,0.11068120195066167,0.27296198457106025,0.3536195672744895,0.4023326634086165,0.8478889835924952,0.7545003580859769,0.8236334894339153,-5.816878971212387
797,9564,0.8607698570324873,0.8477585791404503,0.06464540320443522,0.19965080623060158,0.7840086971227963,0.8490404645880466,0.196081204628353,0.39776008265370866,0.6703131066184422,-2.998387803710127,0.8343827255627285,0.0779857936257579,0.22947738789571626,0.6022780777302441
798,9576,0.840050848923031,0.8266258429314325,0.06138634349068675,0.192647949634248,2.9212499284358553,1.661923328586847,0.08743341305183279,0.24555502132988546,0.2979075007137679,-32.41113913400662,0.8415903942810286,0.08535671144140378,0.24421855630528144,0.023751807666456903
799,9588,0.6732413509212322,0.6557438216043477,0.04597350860733992,0.152546353782567,4.205335797745682,1.9251437843312715,0.3085293846852685,0.5234707587381389,0.8509914747529231,-12.630260216658305,0.7933037559033951,0.0435167537174475,0.1791255337426516,0.8589542653713874
800,9600,0.817921003543173,0.8089434996443226,0.0431947074461271,0.14686590889810103,0.1498064937180332,0.35130393674209587,0.03236630086139216,0.12641677838900958,-0.33455805255927484,-3.6284712720052754,0.7840900707786719,0.21602493753059784,0.41999390626997785,-5.674378343565396
801,9612,0.8194149615820006,0.8171564147298224,0.03758586192853377,0.13894606780988708,0.10104373128095952,0.2604622873962121,0.0719404106725643,0.24155133448485933,0.47754173798638355,-0.4045476017763998,0.8310628826199227,0.054815665301310566,0.17130856368758998,0.23804069522478488
802,9624,0.7659636465141351,0.7578234790044523,0.04268367131723253,0.14814228601581944,0.564198533876805,0.6204633724431192,0.04353237867951067,0.15379313222973529,0.019496002470400287,-11.960434301798342,0.8732428530821713,0.041462399037513725,0.14442523953429998,0.047550345393168714
803,9636,0.76405716479223,0.7551357662416638,0.04397969924414225,0.15606346028493062,0.9552628715771828,0.9339292377982794,0.04535378425074491,0.15611224547090954,0.030297030982152084,-20.062473338407106,0.8864931174740264,0.050897150268557546,0.16887122273805621,-0.12222499421802024
804,9648,0.8033087819368272,0.7991390012152376,0.05843888304953104,0.1903505955980914,0.07664725033541732,0.22495782473145817,0.07112261948292747,0.21248479612878643,0.1783361822948757,-0.07767755030192602,0.7535759249623567,1.2892090918130885,1.0556664438422383,-17.126569313473542
805,9660,0.7872962416518254,0.782364570943436,0.07350417542074067,0.22795945179536617,0.37402034936031,0.5568133516878421,0.06190503408404518,0.2069577278679731,-0.18736992085244553,-5.041840617558217,0.6842735113640029,0.08298809112855818,0.24493954299106444,-0.34057096254707897
806,9672,0.7660478024186925,0.759094045209135,0.09121180855742124,0.2531048172655179,1.1156310890280634,0.9795426185218735,0.06796306207852815,0.19827501391483235,-0.3420791495831994,-15.41525638940464,0.5986999554511007,0.10588778520367255,0.27651129435588623,-0.5580196354502709
807,9684,0.7824720038650536,0.7724877606413828,0.10821747058802932,0.2785390983216643,0.09485454670694472,0.246920554065292,0.11898153892098788,0.29349454413744286,0.09046839056357026,0.20277929192078425,0.5656922963298737,0.3030770243639112,0.4568876259351849,-1.5472609205800882
808,9696,0.7152091877519028,0.7052093787139969,0.10045437392978836,0.26380811173681823,0.28479211215896877,0.4849962269215536,0.10921347943335276,0.27828246563093356,0.08020168892164659,-1.6076644901031876,0.5007981913653811,2.1736628954686146,1.4164097171731076,-18.902881098070743
809,9708,0.7636310600877635,0.7560791176106555,0.09659135274073886,0.258188446861971,2.584188500990955,1.5117638875144277,0.10189241179303021,0.21775185823675178,0.05202604353952445,-24.361932802612515,0.596722653679597,0.20698006650234577,0.3504781849817726,-1.0313589879762164
810,9720,0.7103660086814026,0.7012885878905144,0.0924210381022268,0.24772120105743597,0.13949072706366078,0.2633552125881969,0.0864339971889753,0.2264039660371251,-0.06926719934242653,-0.6138409838744896,0.6688857286646386,1.4484984386352018,1.14829491524893,-15.758434016053563
811,9732,0.6453942465033616,0.6348620539143534,0.08494556027758476,0.23117477968567335,0.8325041041580175,0.8668257176283102,0.13426542645880543,0.27037612948509887,0.36733109544289655,-5.200435407051284,0.6758157204625083,1.6602356693834992,1.2332558960440605,-11.365325260355714
812,9744,0.6604261362559659,0.6506730126720631,0.08476394485676436,0.21613222792356926,0.29303034908212755,0.45243982452358433,0.10440427576323774,0.22959602040693908,0.1881180704802995,-1.806689160381186,0.7956609968299462,3.4377933172681385,1.8141277267542968,-31.927706189583425
813,9756,0.6057631042546244,0.594820994396425,0.08574048719038974,0.21019418729673525,0.1052214575589968,0.23331585246563816,0.13716196795235916,0.28243252982246303,0.37489605558757944,0.23286710500141228,0.7864182524396994,3.502831083426168,1.8228229048528313,-24.537917949987534
814,9768,0.7271784749865926,0.7178624569984816,0.07375005175449567,0.2009377916236835,0.1181972957748036,0.2882520091180268,0.19015253246153355,0.3819622349466469,0.61215319722647,0.3784079851857137,0.7597365172767112,3.1624910091153464,1.758571724915477,-15.631337843239585
815,9780,0.8566769093569238,0.8513133682415378,0.04665869600150633,0.1724234193079982,0.5506894037958651,0.6945250342227332,0.05694859788221255,0.19231092460764346,0.18068753689052963,-8.669937878626307,0.8377710719795882,2.5574531240665315,1.5609443522030961,-43.90809640925913
816,9792,0.7474824003787215,0.7391295856209406,0.05408078491725188,0.18250527451359452,1.0397240896857836,0.9600262607988114,0.12407746868941116,0.29646180588501303,0.5641369421177822,-7.379636534078601,0.8220112026153241,0.6100555836046718,0.7516866950619964,-3.9167313779728508
817,9804,0.757595433726665,0.7493530278502474,0.06301277943075974,0.20406465661644194,0.9076724375896488,0.9189463755579123,0.046609759390800365,0.18023867017055928,-0.35192243543735025,-18.47387091143837,0.8204797856766685,0.5582508881225396,0.7035043012416907,-10.977124435289937
818,9816,0.6351072886370204,0.6235278298492287,0.06615597079186138,0.21150025434570244,0.11785757099375067,0.2929539745128357,0.09368033766864774,0.2628557824798153,0.29381156773944905,-0.25808226066198725,0.840851214434959,0.5415365053517435,0.7053580330806625,-4.78068481421562
819,9828,0.6490394471856696,0.6377944876995265,0.08554888388905661,0.25355007821049547,5.738728040480098,2.352983345313587,0.08679768494010927,0.26026538388709203,0.01438749261474348,-65.11614174317947,0.8521048109131113,0.6072397930896143,0.7195223742627368,-5.996036743475497
820,9840,0.6292427505778514,0.6176085397246909,0.09770243186849659,0.2873083115049966,0.21737206929015462,0.3771141945688352,0.08755849380997116,0.2671920416786063,-0.11585327267667367,-1.482592605600535,0.7837827735576431,0.13098811135862226,0.30798283218169875,-0.49600690531414027
821,9852,0.6091491722614222,0.5971144995427796,0.10325822686257118,0.3030975995754306,0.14387114858151853,0.3068081326556651,0.15808189593604316,0.30767705340266044,0.34680548805950917,0.08989484387430435,0.7804573717877865,0.1286900733818672,0.3124063996648292,0.18592782165307098
822,9864,0.6293891382115551,0.611946312094354,0.09849230200853361,0.2875201657053535,0.30787113483948964,0.4623204353517795,0.13615026377236786,0.2933912624451392,0.276591177427282,-1.26125992200959,0.8882591925448793,0.16049870915345524,0.3133404215327333,-0.17883509518421503
